product_id,name,click,purchase,view,total_interactions
175,Product 75,8,1,2,11
167,Product 67,3,4,4,11
224,Product 124,5,2,4,11
143,Product 43,2,3,6,11
261,Product 161,4,4,2,10
233,Product 133,1,3,6,10
174,Product 74,3,2,4,9
287,Product 187,7,1,1,9
115,Product 15,5,1,3,9
265,Product 165,2,3,4,9
206,Product 106,3,4,2,9
220,Product 120,1,5,3,9
221,Product 121,4,2,3,9
153,Product 53,7,1,1,9
123,Product 23,3,4,1,8
173,Product 73,2,4,2,8
264,Product 164,3,1,4,8
170,Product 70,3,2,3,8
191,Product 91,2,3,3,8
134,Product 34,3,1,4,8
133,Product 33,2,3,3,8
130,Product 30,2,4,2,8
158,Product 58,4,3,1,8
290,Product 190,1,2,5,8
234,Product 134,3,2,3,8
117,Product 17,2,4,2,8
215,Product 115,1,2,4,7
272,Product 172,1,3,3,7
154,Product 54,2,2,3,7
274,Product 174,0,2,5,7
106,Product 6,5,0,2,7
171,Product 71,4,1,2,7
235,Product 135,2,4,1,7
278,Product 178,5,1,1,7
217,Product 117,3,1,3,7
113,Product 13,1,4,2,7
281,Product 181,2,5,0,7
300,Product 200,3,3,1,7
262,Product 162,3,2,2,7
250,Product 150,3,3,1,7
254,Product 154,2,4,1,7
242,Product 142,1,3,3,7
285,Product 185,3,3,1,7
248,Product 148,2,1,3,6
161,Product 61,3,3,0,6
166,Product 66,1,2,3,6
226,Product 126,2,2,2,6
232,Product 132,2,0,4,6
197,Product 97,4,0,2,6
159,Product 59,3,3,0,6
213,Product 113,0,6,0,6
257,Product 157,3,2,1,6
240,Product 140,1,3,2,6
193,Product 93,2,0,4,6
238,Product 138,1,4,1,6
183,Product 83,1,3,2,6
204,Product 104,2,0,4,6
184,Product 84,0,4,2,6
270,Product 170,2,1,3,6
135,Product 35,3,2,1,6
144,Product 44,1,3,2,6
280,Product 180,2,2,2,6
120,Product 20,2,3,1,6
286,Product 186,3,2,1,6
279,Product 179,1,1,4,6
147,Product 47,1,3,2,6
139,Product 39,1,3,2,6
114,Product 14,1,3,2,6
149,Product 49,1,0,5,6
291,Product 191,3,2,1,6
127,Product 27,2,3,1,6
299,Product 199,2,3,1,6
103,Product 3,3,1,2,6
201,Product 101,3,1,1,5
102,Product 2,2,0,3,5
198,Product 98,1,3,1,5
126,Product 26,3,1,1,5
128,Product 28,2,0,3,5
256,Product 156,3,1,1,5
251,Product 151,2,3,0,5
160,Product 60,0,3,2,5
125,Product 25,2,2,1,5
244,Product 144,2,1,2,5
119,Product 19,3,0,2,5
239,Product 139,1,1,3,5
112,Product 12,0,1,4,5
236,Product 136,1,3,1,5
109,Product 9,4,1,0,5
298,Product 198,0,5,0,5
105,Product 5,1,2,2,5
104,Product 4,1,3,1,5
227,Product 127,2,1,2,5
211,Product 111,1,3,1,5
231,Product 131,2,2,1,5
271,Product 171,1,1,3,5
180,Product 80,1,2,2,5
162,Product 62,3,1,1,5
163,Product 63,3,0,2,5
164,Product 64,1,4,0,5
230,Product 130,3,1,1,5
155,Product 55,2,1,2,5
273,Product 173,2,2,1,5
172,Product 72,1,2,2,5
148,Product 48,1,1,3,5
177,Product 77,4,1,0,5
179,Product 79,1,3,1,5
176,Product 76,2,2,1,5
190,Product 90,3,2,0,5
189,Product 89,2,1,2,5
283,Product 183,2,1,2,5
181,Product 81,3,0,2,5
141,Product 41,0,2,3,5
186,Product 86,2,1,2,5
289,Product 189,1,0,3,4
297,Product 197,2,2,0,4
284,Product 184,2,0,2,4
282,Product 182,3,0,1,4
268,Product 168,2,1,1,4
267,Product 167,1,1,2,4
295,Product 195,2,1,1,4
266,Product 166,3,1,0,4
277,Product 177,1,3,0,4
294,Product 194,2,0,2,4
293,Product 193,3,1,0,4
260,Product 160,2,0,2,4
249,Product 149,1,1,2,4
241,Product 141,3,1,0,4
258,Product 158,2,1,1,4
200,Product 100,1,3,0,4
142,Product 42,0,1,3,4
208,Product 108,1,3,0,4
192,Product 92,3,0,1,4
124,Product 24,1,2,1,4
178,Product 78,1,2,1,4
122,Product 22,3,1,0,4
138,Product 38,3,0,1,4
165,Product 65,1,3,0,4
202,Product 102,2,1,1,4
116,Product 16,1,3,0,4
111,Product 11,0,3,1,4
207,Product 107,2,1,1,4
156,Product 56,2,1,1,4
152,Product 52,3,0,1,4
110,Product 10,1,0,3,4
214,Product 114,2,0,2,4
223,Product 123,3,1,0,4
222,Product 122,3,1,0,4
107,Product 7,3,1,0,4
218,Product 118,0,2,2,4
187,Product 87,4,0,0,4
212,Product 112,1,0,3,4
131,Product 31,1,1,2,4
209,Product 109,2,1,1,4
276,Product 176,0,1,2,3
157,Product 57,1,1,1,3
151,Product 51,1,2,0,3
269,Product 169,1,0,2,3
129,Product 29,2,0,1,3
263,Product 163,1,2,0,3
136,Product 36,2,0,1,3
185,Product 85,3,0,0,3
132,Product 32,1,2,0,3
101,Product 1,0,2,1,3
188,Product 88,2,0,1,3
259,Product 159,2,1,0,3
225,Product 125,2,1,0,3
237,Product 137,1,2,0,3
216,Product 116,3,0,0,3
108,Product 8,0,2,1,3
245,Product 145,1,1,1,3
246,Product 146,1,0,2,3
247,Product 147,2,1,0,3
252,Product 152,1,0,2,3
121,Product 21,1,0,2,3
196,Product 96,0,1,2,3
194,Product 94,0,3,0,3
255,Product 155,2,1,0,3
118,Product 18,0,2,0,2
288,Product 188,1,1,0,2
137,Product 37,1,1,0,2
182,Product 82,0,1,1,2
140,Product 40,0,2,0,2
145,Product 45,1,0,1,2
219,Product 119,2,0,0,2
210,Product 110,1,0,1,2
243,Product 143,0,2,0,2
205,Product 105,0,1,1,2
203,Product 103,0,1,1,2
253,Product 153,1,0,1,2
199,Product 99,1,1,0,2
228,Product 128,1,0,1,2
168,Product 68,1,1,0,2
195,Product 95,0,1,0,1
169,Product 69,1,0,0,1
296,Product 196,0,0,1,1
275,Product 175,0,0,1,1
150,Product 50,1,0,0,1
146,Product 46,1,0,0,1
229,Product 129,1,0,0,1
