product_id,name,brand,color,size,material
101,Product 1,Brand 0,Red,10,Synthetic
102,Product 2,Brand 1,Black,N/A,Plastic
103,Product 3,Brand 2,Blue,M,Cotton
104,Product 4,Brand 3,Silver,N/A,Metal
105,Product 5,Brand 4,Gray,15-inch,Aluminum
106,Product 6,Brand 0,Green,N/A,Paper
107,Product 7,Brand 1,Orange,L,Wool
108,Product 8,Brand 2,Red,10,Leather
109,Product 9,Brand 3,Black,N/A,Synthetic
110,Product 10,Brand 4,Blue,M,Plastic
111,Product 11,Brand 0,Silver,N/A,Cotton
112,Product 12,Brand 1,Gray,15-inch,Metal
113,Product 13,Brand 2,Green,N/A,Aluminum
114,Product 14,Brand 3,Orange,L,Paper
115,Product 15,Brand 4,Red,10,Wool
116,Product 16,Brand 0,Black,N/A,Leather
117,Product 17,Brand 1,Blue,M,Synthetic
118,Product 18,Brand 2,Silver,N/A,Plastic
119,Product 19,Brand 3,Gray,15-inch,Cotton
120,Product 20,Brand 4,Green,N/A,Metal
121,Product 21,Brand 0,Orange,L,Aluminum
122,Product 22,Brand 1,Red,10,Paper
123,Product 23,Brand 2,Black,N/A,Wool
124,Product 24,Brand 3,Blue,M,Leather
125,Product 25,Brand 4,Silver,N/A,Synthetic
126,Product 26,Brand 0,Gray,15-inch,Plastic
127,Product 27,Brand 1,Green,N/A,Cotton
128,Product 28,Brand 2,Orange,L,Metal
129,Product 29,Brand 3,Red,10,Aluminum
130,Product 30,Brand 4,Black,N/A,Paper
131,Product 31,Brand 0,Blue,M,Wool
132,Product 32,Brand 1,Silver,N/A,Leather
133,Product 33,Brand 2,Gray,15-inch,Synthetic
134,Product 34,Brand 3,Green,N/A,Plastic
135,Product 35,Brand 4,Orange,L,Cotton
136,Product 36,Brand 0,Red,10,Metal
137,Product 37,Brand 1,Black,N/A,Aluminum
138,Product 38,Brand 2,Blue,M,Paper
139,Product 39,Brand 3,Silver,N/A,Wool
140,Product 40,Brand 4,Gray,15-inch,Leather
141,Product 41,Brand 0,Green,N/A,Synthetic
142,Product 42,Brand 1,Orange,L,Plastic
143,Product 43,Brand 2,Red,10,Cotton
144,Product 44,Brand 3,Black,N/A,Metal
145,Product 45,Brand 4,Blue,M,Aluminum
146,Product 46,Brand 0,Silver,N/A,Paper
147,Product 47,Brand 1,Gray,15-inch,Wool
148,Product 48,Brand 2,Green,N/A,Leather
149,Product 49,Brand 3,Orange,L,Synthetic
150,Product 50,Brand 4,Red,10,Plastic
151,Product 51,Brand 0,Black,N/A,Cotton
152,Product 52,Brand 1,Blue,M,Metal
153,Product 53,Brand 2,Silver,N/A,Aluminum
154,Product 54,Brand 3,Gray,15-inch,Paper
155,Product 55,Brand 4,Green,N/A,Wool
156,Product 56,Brand 0,Orange,L,Leather
157,Product 57,Brand 1,Red,10,Synthetic
158,Product 58,Brand 2,Black,N/A,Plastic
159,Product 59,Brand 3,Blue,M,Cotton
160,Product 60,Brand 4,Silver,N/A,Metal
161,Product 61,Brand 0,Gray,15-inch,Aluminum
162,Product 62,Brand 1,Green,N/A,Paper
163,Product 63,Brand 2,Orange,L,Wool
164,Product 64,Brand 3,Red,10,Leather
165,Product 65,Brand 4,Black,N/A,Synthetic
166,Product 66,Brand 0,Blue,M,Plastic
167,Product 67,Brand 1,Silver,N/A,Cotton
168,Product 68,Brand 2,Gray,15-inch,Metal
169,Product 69,Brand 3,Green,N/A,Aluminum
170,Product 70,Brand 4,Orange,L,Paper
171,Product 71,Brand 0,Red,10,Wool
172,Product 72,Brand 1,Black,N/A,Leather
173,Product 73,Brand 2,Blue,M,Synthetic
174,Product 74,Brand 3,Silver,N/A,Plastic
175,Product 75,Brand 4,Gray,15-inch,Cotton
176,Product 76,Brand 0,Green,N/A,Metal
177,Product 77,Brand 1,Orange,L,Aluminum
178,Product 78,Brand 2,Red,10,Paper
179,Product 79,Brand 3,Black,N/A,Wool
180,Product 80,Brand 4,Blue,M,Leather
181,Product 81,Brand 0,Silver,N/A,Synthetic
182,Product 82,Brand 1,Gray,15-inch,Plastic
183,Product 83,Brand 2,Green,N/A,Cotton
184,Product 84,Brand 3,Orange,L,Metal
185,Product 85,Brand 4,Red,10,Aluminum
186,Product 86,Brand 0,Black,N/A,Paper
187,Product 87,Brand 1,Blue,M,Wool
188,Product 88,Brand 2,Silver,N/A,Leather
189,Product 89,Brand 3,Gray,15-inch,Synthetic
190,Product 90,Brand 4,Green,N/A,Plastic
191,Product 91,Brand 0,Orange,L,Cotton
192,Product 92,Brand 1,Red,10,Metal
193,Product 93,Brand 2,Black,N/A,Aluminum
194,Product 94,Brand 3,Blue,M,Paper
195,Product 95,Brand 4,Silver,N/A,Wool
196,Product 96,Brand 0,Gray,15-inch,Leather
197,Product 97,Brand 1,Green,N/A,Synthetic
198,Product 98,Brand 2,Orange,L,Plastic
199,Product 99,Brand 3,Red,10,Cotton
200,Product 100,Brand 4,Black,N/A,Metal
201,Product 101,Brand 0,Blue,M,Aluminum
202,Product 102,Brand 1,Silver,N/A,Paper
203,Product 103,Brand 2,Gray,15-inch,Wool
204,Product 104,Brand 3,Green,N/A,Leather
205,Product 105,Brand 4,Orange,L,Synthetic
206,Product 106,Brand 0,Red,10,Plastic
207,Product 107,Brand 1,Black,N/A,Cotton
208,Product 108,Brand 2,Blue,M,Metal
209,Product 109,Brand 3,Silver,N/A,Aluminum
210,Product 110,Brand 4,Gray,15-inch,Paper
211,Product 111,Brand 0,Green,N/A,Wool
212,Product 112,Brand 1,Orange,L,Leather
213,Product 113,Brand 2,Red,10,Synthetic
214,Product 114,Brand 3,Black,N/A,Plastic
215,Product 115,Brand 4,Blue,M,Cotton
216,Product 116,Brand 0,Silver,N/A,Metal
217,Product 117,Brand 1,Gray,15-inch,Aluminum
218,Product 118,Brand 2,Green,N/A,Paper
219,Product 119,Brand 3,Orange,L,Wool
220,Product 120,Brand 4,Red,10,Leather
221,Product 121,Brand 0,Black,N/A,Synthetic
222,Product 122,Brand 1,Blue,M,Plastic
223,Product 123,Brand 2,Silver,N/A,Cotton
224,Product 124,Brand 3,Gray,15-inch,Metal
225,Product 125,Brand 4,Green,N/A,Aluminum
226,Product 126,Brand 0,Orange,L,Paper
227,Product 127,Brand 1,Red,10,Wool
228,Product 128,Brand 2,Black,N/A,Leather
229,Product 129,Brand 3,Blue,M,Synthetic
230,Product 130,Brand 4,Silver,N/A,Plastic
231,Product 131,Brand 0,Gray,15-inch,Cotton
232,Product 132,Brand 1,Green,N/A,Metal
233,Product 133,Brand 2,Orange,L,Aluminum
234,Product 134,Brand 3,Red,10,Paper
235,Product 135,Brand 4,Black,N/A,Wool
236,Product 136,Brand 0,Blue,M,Leather
237,Product 137,Brand 1,Silver,N/A,Synthetic
238,Product 138,Brand 2,Gray,15-inch,Plastic
239,Product 139,Brand 3,Green,N/A,Cotton
240,Product 140,Brand 4,Orange,L,Metal
241,Product 141,Brand 0,Red,10,Aluminum
242,Product 142,Brand 1,Black,N/A,Paper
243,Product 143,Brand 2,Blue,M,Wool
244,Product 144,Brand 3,Silver,N/A,Leather
245,Product 145,Brand 4,Gray,15-inch,Synthetic
246,Product 146,Brand 0,Green,N/A,Plastic
247,Product 147,Brand 1,Orange,L,Cotton
248,Product 148,Brand 2,Red,10,Metal
249,Product 149,Brand 3,Black,N/A,Aluminum
250,Product 150,Brand 4,Blue,M,Paper
251,Product 151,Brand 0,Silver,N/A,Wool
252,Product 152,Brand 1,Gray,15-inch,Leather
253,Product 153,Brand 2,Green,N/A,Synthetic
254,Product 154,Brand 3,Orange,L,Plastic
255,Product 155,Brand 4,Red,10,Cotton
256,Product 156,Brand 0,Black,N/A,Metal
257,Product 157,Brand 1,Blue,M,Aluminum
258,Product 158,Brand 2,Silver,N/A,Paper
259,Product 159,Brand 3,Gray,15-inch,Wool
260,Product 160,Brand 4,Green,N/A,Leather
261,Product 161,Brand 0,Orange,L,Synthetic
262,Product 162,Brand 1,Red,10,Plastic
263,Product 163,Brand 2,Black,N/A,Cotton
264,Product 164,Brand 3,Blue,M,Metal
265,Product 165,Brand 4,Silver,N/A,Aluminum
266,Product 166,Brand 0,Gray,15-inch,Paper
267,Product 167,Brand 1,Green,N/A,Wool
268,Product 168,Brand 2,Orange,L,Leather
269,Product 169,Brand 3,Red,10,Synthetic
270,Product 170,Brand 4,Black,N/A,Plastic
271,Product 171,Brand 0,Blue,M,Cotton
272,Product 172,Brand 1,Silver,N/A,Metal
273,Product 173,Brand 2,Gray,15-inch,Aluminum
274,Product 174,Brand 3,Green,N/A,Paper
275,Product 175,Brand 4,Orange,L,Wool
276,Product 176,Brand 0,Red,10,Leather
277,Product 177,Brand 1,Black,N/A,Synthetic
278,Product 178,Brand 2,Blue,M,Plastic
279,Product 179,Brand 3,Silver,N/A,Cotton
280,Product 180,Brand 4,Gray,15-inch,Metal
281,Product 181,Brand 0,Green,N/A,Aluminum
282,Product 182,Brand 1,Orange,L,Paper
283,Product 183,Brand 2,Red,10,Wool
284,Product 184,Brand 3,Black,N/A,Leather
285,Product 185,Brand 4,Blue,M,Synthetic
286,Product 186,Brand 0,Silver,N/A,Plastic
287,Product 187,Brand 1,Gray,15-inch,Cotton
288,Product 188,Brand 2,Green,N/A,Metal
289,Product 189,Brand 3,Orange,L,Aluminum
290,Product 190,Brand 4,Red,10,Paper
291,Product 191,Brand 0,Black,N/A,Wool
292,Product 192,Brand 1,Blue,M,Leather
293,Product 193,Brand 2,Silver,N/A,Synthetic
294,Product 194,Brand 3,Gray,15-inch,Plastic
295,Product 195,Brand 4,Green,N/A,Cotton
296,Product 196,Brand 0,Orange,L,Metal
297,Product 197,Brand 1,Red,10,Aluminum
298,Product 198,Brand 2,Black,N/A,Paper
299,Product 199,Brand 3,Blue,M,Wool
300,Product 200,Brand 4,Silver,N/A,Leather
