user_id,product_id,interaction
30,157,purchase
24,198,click
40,281,view
13,118,click
43,257,click
22,197,click
1,279,purchase
45,247,view
20,161,view
22,156,view
35,169,purchase
21,141,click
26,114,view
48,165,view
38,105,click
36,219,purchase
30,269,purchase
15,256,purchase
9,166,view
38,143,click
31,118,purchase
19,210,view
48,176,view
16,119,view
6,282,purchase
20,127,view
21,189,view
22,221,click
6,250,view
40,220,click
47,286,purchase
13,144,view
18,111,click
12,215,purchase
50,246,view
44,195,click
13,126,view
3,217,purchase
42,121,click
25,130,click
36,280,purchase
44,228,view
8,151,click
38,243,purchase
5,257,purchase
8,207,view
22,216,click
47,221,click
41,126,purchase
6,205,purchase
9,211,view
41,185,click
33,292,purchase
25,190,purchase
35,172,view
19,231,view
2,164,purchase
29,172,view
40,299,purchase
18,135,view
7,185,click
13,115,click
14,273,click
30,284,purchase
20,235,view
24,273,purchase
30,240,click
22,179,click
47,119,purchase
4,111,view
41,107,click
13,205,purchase
33,231,view
25,287,view
22,256,purchase
9,203,click
38,121,click
16,208,purchase
41,224,click
2,218,purchase
36,160,purchase
19,206,purchase
5,180,purchase
47,250,view
7,214,purchase
29,145,click
39,256,click
19,278,click
35,145,click
37,252,click
22,216,view
21,226,purchase
38,183,click
28,178,view
20,216,view
29,144,view
16,274,purchase
9,112,click
12,225,click
19,145,purchase
22,206,purchase
48,253,purchase
10,249,purchase
29,238,view
42,257,purchase
21,265,click
2,262,click
28,166,click
21,217,click
17,218,view
49,221,purchase
37,264,click
44,138,view
28,231,click
10,137,click
17,189,purchase
16,235,view
12,198,view
3,246,purchase
3,265,click
22,183,purchase
28,243,click
36,193,view
21,271,click
25,210,click
20,121,view
46,185,purchase
43,117,purchase
11,192,view
43,159,click
11,107,view
6,204,click
27,271,purchase
1,261,purchase
21,272,purchase
17,163,view
26,127,purchase
27,247,purchase
4,144,purchase
49,137,click
36,277,purchase
34,278,purchase
24,126,click
42,176,view
32,234,click
34,248,purchase
45,269,view
1,146,click
3,176,view
25,153,purchase
32,183,click
27,139,click
44,188,view
22,152,view
49,187,view
37,153,click
27,155,view
9,222,view
15,258,view
10,154,view
9,137,click
27,222,purchase
29,216,click
49,249,click
17,140,view
44,267,click
47,276,view
43,140,view
32,120,view
8,226,view
17,142,click
7,199,purchase
35,223,click
43,102,purchase
46,272,view
3,157,click
45,118,view
31,253,click
7,138,click
22,285,view
38,114,purchase
37,272,click
41,122,view
17,166,click
34,287,click
41,210,click
7,299,click
45,201,purchase
29,211,purchase
16,288,view
47,129,view
10,234,click
7,199,view
6,266,view
13,141,click
9,225,view
50,258,view
48,197,purchase
2,238,click
17,275,purchase
31,223,purchase
7,101,view
42,198,click
37,238,purchase
38,227,purchase
36,176,click
8,287,click
27,161,purchase
6,191,view
15,242,click
25,295,purchase
1,144,purchase
11,290,view
40,278,click
9,187,purchase
41,208,click
10,146,view
22,117,view
23,252,purchase
7,157,purchase
7,239,view
44,293,view
49,241,view
30,256,view
26,186,purchase
43,112,click
17,296,view
36,142,view
23,140,view
45,274,view
47,268,view
15,174,view
33,200,view
45,276,click
16,232,view
1,258,view
48,204,click
32,229,click
42,269,click
30,195,click
9,106,view
11,121,click
38,207,view
2,148,click
46,275,view
40,185,click
27,219,click
49,174,purchase
2,246,purchase
46,230,purchase
1,133,view
3,185,view
26,218,purchase
32,113,click
4,198,view
24,119,click
24,130,purchase
35,232,purchase
25,193,purchase
33,165,click
11,257,purchase
17,149,purchase
18,124,click
21,296,view
17,234,purchase
50,193,click
22,165,purchase
27,257,view
10,200,click
6,211,purchase
33,168,click
29,178,view
47,264,view
36,281,click
27,195,click
16,236,click
40,204,view
1,191,purchase
13,151,view
46,140,view
24,280,view
46,183,purchase
35,105,purchase
6,250,purchase
39,188,view
45,158,purchase
19,176,view
40,204,purchase
9,234,view
2,132,view
20,105,purchase
39,190,click
11,260,click
17,267,click
4,138,view
32,294,click
8,252,view
9,167,view
21,286,click
14,240,purchase
1,221,view
33,108,view
45,229,purchase
26,258,purchase
46,218,click
41,188,click
47,169,view
6,299,click
10,210,click
5,103,purchase
8,225,purchase
31,254,purchase
5,205,click
23,199,purchase
12,190,purchase
44,268,purchase
37,119,view
39,194,view
38,292,view
7,281,view
37,184,view
46,240,view
46,251,purchase
47,159,view
17,285,click
2,201,view
26,125,click
36,159,click
37,142,view
27,263,click
31,272,click
19,221,click
37,128,view
10,212,purchase
4,121,purchase
21,201,purchase
25,237,purchase
41,135,view
4,245,click
1,281,purchase
25,260,purchase
4,112,view
48,178,click
37,211,purchase
39,256,click
14,201,click
30,257,view
5,203,view
21,258,view
23,207,view
20,134,view
27,262,view
28,266,view
13,115,view
49,155,view
29,268,click
10,179,click
42,211,purchase
39,237,click
2,171,click
32,293,view
13,151,click
29,205,purchase
42,128,click
23,295,click
6,212,click
20,132,click
36,111,view
16,191,click
42,164,purchase
39,179,view
37,201,purchase
27,291,view
4,245,purchase
32,111,purchase
9,234,purchase
25,130,click
20,254,purchase
7,189,click
6,264,view
25,191,purchase
21,264,view
41,205,click
8,151,click
40,124,purchase
38,191,view
18,141,purchase
11,233,click
17,110,purchase
50,137,view
9,155,purchase
6,298,purchase
30,119,view
41,239,view
45,194,purchase
34,105,view
31,138,view
43,243,click
46,270,click
35,198,click
31,140,purchase
6,127,view
15,215,purchase
26,269,purchase
30,257,click
25,249,click
20,127,view
44,278,purchase
14,229,purchase
33,189,click
46,191,purchase
35,121,purchase
21,193,purchase
21,237,click
36,241,click
14,291,purchase
5,161,purchase
28,122,click
9,280,click
9,171,view
31,157,click
11,259,view
5,142,click
37,163,view
11,264,view
48,290,purchase
2,273,click
17,157,click
39,150,purchase
30,261,click
38,178,purchase
36,154,click
26,102,view
46,208,purchase
43,262,purchase
30,184,view
12,186,view
35,223,purchase
4,216,click
21,109,purchase
1,110,purchase
35,217,click
16,229,purchase
46,246,click
36,177,click
12,128,purchase
38,283,view
11,256,click
49,162,view
47,274,purchase
4,182,click
42,194,click
44,209,click
9,116,click
38,210,click
32,261,click
47,140,purchase
33,288,click
31,250,purchase
39,179,view
2,215,click
7,275,click
5,168,purchase
25,281,purchase
3,117,view
8,300,view
16,265,click
8,228,purchase
36,139,purchase
46,145,purchase
17,253,view
48,280,view
20,187,purchase
21,238,view
28,191,click
50,103,purchase
15,209,view
45,247,purchase
38,294,purchase
13,280,purchase
12,122,click
26,182,view
43,141,purchase
50,165,click
9,230,purchase
31,152,view
8,113,view
31,159,purchase
16,135,purchase
16,278,view
14,252,click
44,259,purchase
43,186,click
50,109,view
14,277,view
7,288,click
48,104,purchase
30,245,view
13,223,purchase
3,207,purchase
35,238,purchase
46,183,view
33,226,click
38,140,purchase
11,207,click
23,225,purchase
44,206,view
13,259,click
33,193,purchase
43,157,click
24,222,purchase
9,268,click
40,101,view
33,106,purchase
4,178,purchase
48,288,click
14,210,view
37,241,click
24,242,purchase
22,122,click
27,106,view
35,144,click
22,125,click
40,172,purchase
26,114,purchase
47,133,click
13,284,purchase
49,208,view
9,138,purchase
36,279,view
8,185,view
44,155,view
28,171,view
32,200,click
16,176,view
26,190,purchase
30,190,click
29,206,purchase
24,156,purchase
3,240,click
38,182,purchase
7,290,click
30,286,view
16,207,click
42,155,purchase
8,191,purchase
30,231,view
36,196,purchase
30,118,purchase
12,259,click
6,206,view
9,160,click
44,196,view
29,293,click
41,107,view
1,291,click
3,232,purchase
10,195,purchase
33,243,view
8,149,click
22,247,purchase
12,136,purchase
43,167,view
32,124,view
20,249,view
32,183,click
38,216,purchase
20,269,view
8,168,view
44,299,click
5,141,click
29,283,click
44,169,purchase
6,256,purchase
41,190,view
2,208,view
10,124,click
44,220,click
10,266,click
20,279,view
39,199,view
17,242,purchase
41,191,view
11,160,click
3,108,click
4,227,click
22,227,purchase
13,265,view
43,115,click
40,115,click
27,279,view
49,260,purchase
30,129,purchase
46,263,purchase
37,275,click
44,143,click
14,151,click
37,248,view
12,119,view
48,129,view
38,157,view
48,281,click
16,194,view
48,256,purchase
28,116,view
7,164,purchase
13,292,view
48,159,view
50,165,purchase
46,116,purchase
28,126,purchase
5,263,click
23,149,click
4,185,purchase
5,120,purchase
13,194,click
12,300,purchase
9,242,purchase
15,231,view
6,227,view
11,148,view
20,156,purchase
39,260,view
9,191,purchase
37,112,click
36,199,view
22,273,purchase
14,278,purchase
4,109,purchase
41,242,purchase
13,253,purchase
32,245,click
38,219,view
32,227,view
18,292,view
50,226,purchase
27,180,purchase
37,114,click
44,194,view
3,246,click
14,163,view
10,137,view
35,138,view
23,163,purchase
3,278,click
43,165,purchase
35,263,view
1,200,click
40,150,purchase
39,240,view
46,203,view
28,228,purchase
38,176,purchase
33,221,click
30,214,purchase
20,242,click
15,229,click
12,123,view
2,296,purchase
41,101,click
43,101,purchase
32,293,click
24,233,purchase
26,262,click
7,112,view
6,130,purchase
44,254,click
19,259,click
18,154,view
41,249,click
45,119,purchase
1,180,purchase
10,259,click
32,186,view
3,236,click
39,233,purchase
42,117,click
17,200,purchase
39,290,view
24,201,purchase
37,288,view
49,229,click
38,253,click
22,113,click
17,201,purchase
42,218,view
34,213,view
48,188,click
26,278,purchase
48,278,click
31,271,view
10,244,view
12,239,click
16,220,click
26,232,click
12,165,click
41,115,click
47,236,view
32,282,click
8,109,view
20,162,click
28,191,view
19,140,click
12,123,click
2,291,purchase
23,269,purchase
15,237,purchase
44,283,click
5,299,click
13,252,view
24,113,purchase
43,111,click
23,188,purchase
15,226,purchase
35,155,purchase
19,249,click
11,214,view
5,106,view
5,143,view
38,280,purchase
45,206,click
27,258,click
20,300,purchase
33,167,view
39,237,view
15,122,view
2,247,purchase
48,153,click
6,159,purchase
38,296,click
13,176,purchase
7,147,view
19,282,purchase
38,278,view
7,143,click
36,211,click
5,284,purchase
40,125,purchase
18,195,purchase
2,137,purchase
7,216,purchase
30,119,click
4,263,view
37,101,click
29,199,click
5,180,view
30,255,purchase
4,113,click
34,280,purchase
28,164,click
22,184,purchase
31,247,view
33,253,click
48,128,view
3,192,click
32,269,purchase
16,148,view
18,190,purchase
21,208,purchase
46,245,click
47,258,click
34,283,purchase
14,192,purchase
16,191,view
47,252,purchase
40,283,purchase
11,207,click
34,155,click
1,198,view
18,193,purchase
42,233,view
2,289,view
34,299,click
17,133,purchase
1,145,view
13,257,click
18,105,purchase
46,119,click
32,259,view
37,160,view
27,294,click
14,210,purchase
46,142,view
39,196,view
9,243,view
28,280,purchase
10,121,click
6,121,purchase
27,201,click
36,130,purchase
38,112,purchase
19,140,purchase
6,148,purchase
19,232,click
42,139,purchase
17,123,view
23,150,view
45,138,click
37,195,click
41,186,click
49,252,purchase
11,270,purchase
17,127,click
38,135,view
25,102,purchase
12,145,purchase
7,225,purchase
34,198,view
12,184,click
38,208,view
24,173,click
37,262,view
30,129,click
48,102,purchase
40,294,click
6,150,click
15,247,view
27,187,click
38,226,purchase
43,266,view
7,174,click
11,164,view
40,129,purchase
31,194,view
41,142,view
8,126,purchase
15,184,click
30,255,purchase
19,127,purchase
13,299,view
34,283,purchase
4,179,click
18,135,view
36,212,view
40,274,purchase
22,266,purchase
48,141,view
40,297,click
18,245,view
17,227,purchase
8,243,view
27,120,purchase
29,155,click
10,123,click
38,138,click
14,287,click
34,110,view
32,171,click
5,262,purchase
35,193,purchase
8,171,view
28,138,purchase
6,250,click
15,261,click
30,162,click
7,154,view
26,109,view
41,282,click
44,294,purchase
47,293,view
37,267,purchase
29,213,view
41,173,purchase
19,217,purchase
50,204,click
44,280,view
11,278,click
17,278,view
19,134,click
12,153,click
23,150,purchase
25,215,click
49,153,purchase
2,218,purchase
36,153,view
26,278,click
7,172,click
44,133,click
11,139,click
40,267,click
41,123,purchase
30,208,purchase
45,164,purchase
26,222,purchase
14,171,click
31,134,view
13,196,purchase
4,264,purchase
13,178,purchase
1,243,view
5,248,click
16,226,view
10,255,purchase
21,197,click
26,199,purchase
40,242,purchase
50,254,purchase
41,130,click
6,177,purchase
8,269,purchase
31,200,click
13,165,purchase
1,139,click
3,273,view
50,221,view
34,259,click
4,202,view
14,244,view
22,107,purchase
29,162,purchase
42,272,click
9,264,click
40,239,click
39,180,view
43,148,purchase
14,195,purchase
32,185,click
6,144,view
31,218,click
16,248,click
26,292,purchase
29,215,purchase
15,261,purchase
19,146,purchase
38,237,view
50,261,click
3,270,purchase
35,124,view
40,278,purchase
48,142,view
17,145,view
38,182,view
3,222,purchase
28,194,click
42,175,purchase
18,144,click
1,223,click
37,123,purchase
22,243,view
34,251,purchase
29,137,purchase
41,145,click
37,120,purchase
20,129,click
20,124,click
42,148,click
8,194,click
47,249,view
6,252,view
18,115,view
22,298,view
43,261,click
29,124,view
15,257,click
20,176,click
31,269,view
44,253,click
43,190,view
41,126,view
36,107,purchase
5,159,view
50,255,click
43,220,purchase
41,132,purchase
49,286,click
30,224,view
3,155,view
28,283,view
42,168,click
18,231,view
48,176,purchase
22,202,click
21,150,click
25,126,purchase
26,184,purchase
47,250,purchase
33,216,purchase
9,246,click
38,263,click
34,121,view
48,278,click
28,121,purchase
6,264,purchase
17,139,view
34,195,click
44,122,view
2,201,click
44,211,click
42,165,click
39,164,view
19,285,click
7,236,click
30,238,click
11,253,view
24,221,purchase
15,188,view
13,198,view
43,285,view
29,116,view
42,212,view
